zip,Tot_Srvcs,Tot_Benes,Avg_Mdcr_Alowd_Amt,age_65_plus,median_income,population,pct_bachelors_plus
48108,406370.8,68527,95.39829886285048,3574.0,76226.0,26888.0,0.2556769949066214
48109,1252915.0,631618,87.74858838605812,55.0,13708.0,5773.0,0.4823529411764706
48111,16984.0,7157,69.09090051831376,6456.0,71090.0,44169.0,0.5484187844603587
48114,80179.0,35246,94.36937704261044,3885.0,112373.0,21573.0,0.42364564250196285
48116,148382.0,47790,74.36418159197463,4782.0,101881.0,26999.0,0.3825210589651023
48117,1497.0,872,70.62776393379092,2219.0,75615.0,10258.0,0.6702975557917109
48118,81338.0,48870,93.24711640423207,2990.0,89125.0,13001.0,0.37311286843997127
48120,12809.6,5938,69.19189473921485,709.0,61373.0,8919.0,0.33946712670116924
48122,452.0,23,57.45552480400001,1101.0,38918.0,12639.0,0.4788085553077024
48124,586031.0,302691,96.66393048535171,5260.0,76889.0,34046.0,0.42942219969589457
48125,17625.0,8074,77.41303502375749,3165.0,57299.0,22082.0,0.5928163372512969
48126,577142.0,133979,109.26869610604092,4392.0,46565.0,53044.0,0.44174437549831874
48127,67103.3,24657,102.90802529438125,5356.0,59535.0,40392.0,0.500340084643289
48128,12472.0,3606,71.80322845820318,1650.0,97787.0,12405.0,0.30365158316147034
48130,17136.0,8989,71.25764683859548,2203.0,130333.0,16731.0,0.24960680914053104
48131,5364.0,1980,79.31874240002173,1140.0,77297.0,7978.0,0.5381786339754816
48133,153.0,149,76.90498953125001,1120.0,67802.0,6711.0,0.5538003663003663
48134,30211.7,11332,96.49875892207028,3611.0,83286.0,24114.0,0.5651907273396296
48135,176042.0,102773,92.00652073964028,3739.0,63630.0,27203.0,0.6618291068336898
48138,14857.6,5675,64.7794553040831,2614.0,125469.0,10695.0,0.4004438416964616
48139,5588.0,2796,64.82706929954483,64.0,62917.0,89.0,0.6067415730337079
48140,306.0,253,120.3714630215,453.0,103611.0,3414.0,0.6324417601380501
48141,2177.0,878,91.54309950942667,2541.0,38381.0,25839.0,0.6431035526236155
48143,383.0,35,37.391227154,46.0,-666666666.0,189.0,0.27218934911242604
48144,27401.0,15648,82.58999821450134,2222.0,98455.0,9672.0,0.5048719376391982
48145,89.0,89,76.319036026,442.0,74531.0,2817.0,0.5814620162446249
48146,43311.0,10880,88.33274133126258,4519.0,55777.0,39807.0,0.6237992178304287
48150,168921.0,41473,81.209797716703,3755.0,90999.0,26707.0,0.4908259238320399
48152,315508.0,133831,86.34891469755293,6778.0,83074.0,30954.0,0.44262787504291107
48154,293461.4,118512,105.85600346101405,7214.0,99426.0,37267.0,0.41403169140316914
48157,104.0,92,71.30675824225,399.0,48073.0,1225.0,0.6297071129707112
48158,1102.0,469,60.256131055769224,1570.0,93985.0,7883.0,0.5050246976664964
48160,10379.0,5718,64.23568612523533,2056.0,95833.0,14163.0,0.5269437652811736
48161,56562.4,15640,126.08880595758212,4083.0,60330.0,26775.0,0.6077683098959694
48162,253608.2,107547,94.79960149527638,5103.0,67774.0,28740.0,0.569886197840677
48164,1059.0,805,71.11601781078947,1609.0,107353.0,9172.0,0.5418864412038473
48165,13870.0,4211,99.40248277840334,1153.0,100734.0,9128.0,0.38493038493038495
48166,3693.0,1761,74.27138325966061,1267.0,68292.0,13264.0,0.600091355487039
48167,118584.8,28504,67.15398440908035,3494.0,109769.0,22830.0,0.30736743312998593
48168,28489.7,17613,72.35700258787276,4482.0,161496.0,25444.0,0.22120668386228554
48169,11838.0,5265,67.49041307935856,4352.0,102414.0,21210.0,0.5108743617222468
48170,243786.5,51034,68.04906344841523,7615.0,104555.0,40675.0,0.3151499314039328
48173,3171.6,1772,120.62112912461428,2210.0,85517.0,13146.0,0.5970998925886144
48174,31430.6,6164,143.2571732211903,4059.0,61119.0,32155.0,0.6287235573463807
48176,19721.0,8895,80.15154808431326,4325.0,110355.0,23240.0,0.2945125331034058
48178,46999.0,19181,72.76616199466162,5386.0,127052.0,36842.0,0.38478278072327293
48180,164643.0,64178,93.79162777554471,8719.0,59352.0,62937.0,0.6309518279370093
48182,11909.0,3322,69.41007614683076,3867.0,80611.0,21391.0,0.5018348033219597
48183,290829.9,91533,101.32037845266848,8384.0,74519.0,42467.0,0.5743230079875317
48184,56368.1,30050,80.72443402948461,2442.0,52957.0,17860.0,0.636849781234808
48185,68732.5,24732,98.77778640195255,7856.0,57353.0,48622.0,0.5651430037925234
48186,14562.0,8428,83.54699219140718,4488.0,64772.0,36184.0,0.6130047408860553
48187,157506.0,64706,80.44145491752096,7591.0,112395.0,52861.0,0.32972972972972975
48188,50498.0,15471,72.44989949764842,5917.0,115025.0,45390.0,0.3049371691012311
48189,2643.0,1500,86.192127594,2376.0,78879.0,13718.0,0.5189873417721519
48192,202165.3,104425,98.63571827761949,3744.0,62111.0,24857.0,0.6144664861579268
48193,65577.0,22650,77.29215807237837,3274.0,69733.0,16786.0,0.5843499477169746
48195,188762.0,57482,103.43563793607966,4930.0,62792.0,29948.0,0.5928118975488846
48197,863388.0,411452,96.15012245822777,6502.0,67521.0,66422.0,0.39338846960673207
48198,13155.0,6249,85.04064906057633,4805.0,58479.0,39867.0,0.522813833028641
48201,582265.0,288001,108.7415576408413,2182.0,22243.0,14287.0,0.45812259761278573
48202,788630.4,535421,89.13979242575513,1800.0,34244.0,14617.0,0.4487508995579315
48203,5148.0,1885,88.15613829497916,3332.0,34610.0,20584.0,0.5758693721390995
48204,1756.0,117,120.2732489982,3554.0,29224.0,20365.0,0.6513055751587862
48205,9989.0,1955,97.80787343327778,2728.0,42671.0,31816.0,0.6681231187493931
48206,3340.0,1115,95.26713156826315,2139.0,36641.0,16011.0,0.5914677591734948
48207,11292.0,5362,91.55785936509315,3959.0,43960.0,20577.0,0.4761032893490751
48208,3933.5,1458,129.76048974212594,1062.0,24046.0,7827.0,0.4985347353904499
48209,2068.0,1154,84.64484954932293,1902.0,37222.0,26944.0,0.44344404428438045
48210,2523.0,2211,107.51412471387142,1919.0,36073.0,26547.0,0.4268652618573684
48212,35818.0,15154,67.35327250623055,3516.0,37309.0,43213.0,0.4883777337591462
48213,6865.0,2653,66.88115177634533,3182.0,33659.0,21232.0,0.6695171396977516
48214,13500.0,6764,89.51858682398498,3377.0,31833.0,19372.0,0.5413231449829077
48215,5196.0,2390,89.39961514555789,1574.0,32873.0,11018.0,0.6014370245139475
48216,1589.0,716,39.01863428563333,612.0,41066.0,5171.0,0.47094298245614036
48218,3147.0,1432,113.02025877223808,789.0,26435.0,7204.0,0.6486430495131552
48219,5599.0,3445,80.91892152030131,6432.0,41312.0,44595.0,0.6549439013188111
48220,44600.6,15513,115.0897138918442,2188.0,80695.0,21664.0,0.3868298764592542
48221,17264.0,6017,75.46214073522763,6118.0,51181.0,41570.0,0.5195015666078439
48223,5402.0,2933,79.70973042620383,3268.0,41587.0,25747.0,0.6169872779792268
48224,3090.0,2004,85.23708312094445,3655.0,41011.0,38193.0,0.6417418830474398
48225,10008.0,4092,63.558017431257284,1748.0,57655.0,16228.0,0.5833093248823585
48226,29387.6,9103,116.13931553448306,871.0,71875.0,6926.0,0.3606889564336373
48227,5340.0,1243,58.11921112219184,5735.0,33579.0,39024.0,0.632218615535593
48228,7577.0,3169,80.10575626958541,5217.0,33229.0,54670.0,0.6024141018121199
48229,761.2,178,220.26623026855,1288.0,45518.0,9288.0,0.5911939313984169
48230,61476.0,38749,80.58300617850817,3151.0,135865.0,17501.0,0.19835718932986338
48234,7601.0,2078,103.51218423918148,4144.0,35667.0,32402.0,0.66193303253384
48235,108425.0,58666,103.88231034079668,7112.0,38901.0,45529.0,0.661865274703492
48236,159761.2,95358,106.68759804135743,5549.0,128176.0,31130.0,0.2474827768945416
48237,29445.0,8405,102.9623647288924,4338.0,61991.0,29495.0,0.44885883347421807
48238,151.0,27,120.98366234,2927.0,29692.0,24565.0,0.6443657518654357
48239,16168.5,7217,79.43531199730442,4019.0,67570.0,37372.0,0.5798097674046839
48240,5652.0,3247,69.62490765143393,1675.0,60185.0,16914.0,0.5872522673832717
48242,723.8,169,315.32971524376666,0.0,-666666666.0,0.0,
48243,5577.0,3778,62.03880280029242,0.0,-666666666.0,0.0,
48301,42539.0,16306,97.48592432036821,2814.0,159833.0,14806.0,0.17956596888803533
48302,199445.7,65509,187.64738940877135,3665.0,167500.0,17175.0,0.18559441721359143
48304,73849.0,39565,87.22691984907432,3722.0,147675.0,17425.0,0.18990251248315765
48306,31073.4,14691,74.04930467301563,4525.0,163419.0,28083.0,0.18369214208826695
48307,712402.9,290684,115.558299017348,5945.0,102420.0,43799.0,0.2954760121160799
48309,198607.3,42990,136.0731201448698,4987.0,117439.0,30626.0,0.27590940288263555
48310,305338.8,82892,81.18255405831047,6206.0,73422.0,43232.0,0.4693824002099118
48312,164939.0,40278,88.85104971455286,4991.0,70549.0,34921.0,0.4634734947643979
48313,170316.0,66918,65.68378229299903,5482.0,86560.0,34004.0,0.5041775983854693
48314,413196.7,76596,80.84255533544761,3975.0,77463.0,21587.0,0.45723211496407373
48315,222877.0,88461,86.66800733430354,5471.0,101538.0,28248.0,0.4911793372319688
48316,46483.8,18545,85.65063170072594,5795.0,99671.0,28263.0,0.4009721131186174
48317,84997.7,27230,72.66559869703393,3826.0,71426.0,28091.0,0.45579459405245476
48320,21215.0,4282,74.38673508821076,754.0,74735.0,4329.0,0.4120913016656385
48322,298582.5,158612,112.23828261051582,6391.0,111447.0,33174.0,0.28583329862123547
48323,144737.5,57855,105.12911421155567,3679.0,133019.0,16742.0,0.25812050582692786
48324,14119.0,4832,73.07325735054762,2846.0,140747.0,17366.0,0.3400122831260556
48326,111683.4,36287,115.72825064762534,3493.0,78394.0,24105.0,0.3651982875168995
48327,66383.0,39298,106.74632422321356,3175.0,72336.0,20878.0,0.5316053953980429
48328,129558.0,47895,93.14079594035648,4053.0,65687.0,25717.0,0.5305016315469278
48329,37297.6,10750,68.02787836690176,4034.0,86768.0,23932.0,0.5328767123287671
48331,140719.4,65127,50.21874607431621,4321.0,120929.0,22152.0,0.22681347933934298
48334,1023990.0,179995,103.0345933881916,3356.0,95601.0,18814.0,0.3319045155568694
48335,24911.0,9020,73.90128910794044,3525.0,95109.0,24229.0,0.24823992460779423
48336,265711.2,146698,83.72848924987821,4287.0,87165.0,27558.0,0.40749987761296325
48340,1251.0,513,73.63309275611111,2581.0,46270.0,25957.0,0.6072818731660579
48341,398270.0,126931,105.54822710756709,2421.0,40631.0,19236.0,0.5597855227882037
48342,134950.2,56253,156.96706495531473,1448.0,31432.0,16858.0,0.6115963575543579
48346,227507.0,82840,108.601250079731,3428.0,92024.0,23212.0,0.4503778652176629
48348,16941.0,8367,380.79385431701843,3793.0,124352.0,24819.0,0.3850014590020426
48350,3626.4,534,137.70462823440002,1342.0,104153.0,7795.0,0.4848200899550225
48353,21085.0,5118,64.66486066246809,1278.0,91105.0,7086.0,0.5634710117468739
48356,2469.0,1350,85.14390268796552,1319.0,100469.0,8158.0,0.4929890560875513
48357,29231.4,6622,82.06321931787565,1516.0,93814.0,8342.0,0.5143330571665286
48359,30439.3,5761,66.24590375735454,1110.0,91236.0,10149.0,0.3296863603209336
48360,34367.0,17712,137.76091352922572,1631.0,128386.0,12103.0,0.31246349725499356
48362,22365.0,5620,70.21298422372399,2230.0,101250.0,15053.0,0.45203355827101954
48363,1074.0,960,101.5913399452,820.0,161798.0,7517.0,0.31244761106454316
48367,919.8,92,261.61849217310004,780.0,103552.0,4482.0,0.4784523435042466
48371,40222.0,15218,73.71890698389043,3601.0,107643.0,26098.0,0.42115779858415164
48374,105707.0,50956,158.19167499998412,1593.0,179940.0,18125.0,0.1956369982547993
48375,759118.0,419968,79.43125678772212,3368.0,110666.0,23933.0,0.2621096051856217
48377,167401.0,68672,93.51066644977625,2468.0,78433.0,19083.0,0.33788908765652953
48381,44078.2,15146,74.0302389497638,2233.0,98586.0,13573.0,0.4358679757677042
48382,135426.8,47708,83.20849001148714,3374.0,129000.0,23765.0,0.37427401112673475
48383,1089.9,975,107.6993717080647,1786.0,95182.0,13093.0,0.48724179829890646
48386,10502.0,3783,69.65375637271316,3071.0,88119.0,18043.0,0.49965703833549274
48390,54713.7,27367,71.03274017158235,3856.0,84172.0,23854.0,0.434676365289538
48393,12021.2,3147,79.09508831985313,2243.0,70786.0,19975.0,0.4052278445624825
48412,161.0,157,101.21579709999999,1085.0,77000.0,5720.0,0.6828874538745388
48413,45356.5,12288,100.79806929918506,1401.0,53267.0,7445.0,0.6097560975609756
48415,4428.0,3375,79.29346274895,1616.0,79535.0,9013.0,0.612375761462007
48416,2845.0,323,55.43631179619,847.0,64153.0,5291.0,0.6857142857142857
48419,113.0,12,108.64584071,495.0,56898.0,2196.0,0.702247191011236
48420,12262.0,6050,71.30282593787466,3743.0,62934.0,21019.0,0.6002224985275832
48421,43.0,38,121.782218615,1414.0,68578.0,6592.0,0.6375483608226431
48422,15374.3,3280,109.75929516846666,1060.0,59347.0,6005.0,0.7063084112149532
48423,55307.0,20037,70.05284715738452,6503.0,63715.0,33601.0,0.5451712083561471
48427,1559.0,993,115.86610360510001,575.0,57411.0,2899.0,0.6497339138848572
48429,3297.0,2227,63.83339660822222,1595.0,57874.0,8428.0,0.6510684760567774
48430,106514.0,31955,74.8813079878572,6518.0,93613.0,38929.0,0.47388697074323094
48433,33956.0,10189,121.68196492453957,4981.0,78388.0,25824.0,0.49823182711198427
48435,223.0,195,86.916718575,363.0,82083.0,2589.0,0.7826855123674912
48437,84.0,37,102.90690476,77.0,39205.0,348.0,0.8547854785478548
48438,2471.0,1570,68.57899981167999,1134.0,100605.0,7511.0,0.5090302316450727
48439,1566777.0,171906,116.91093294324847,8418.0,86151.0,52012.0,0.4157359839178021
48440,479.0,77,42.7883921235,22.0,103947.0,114.0,0.46601941747572817
48441,7518.6,989,96.8312339904375,885.0,50353.0,3979.0,0.5724088118454316
48442,25137.2,6317,76.53109899342971,3338.0,75493.0,22416.0,0.5545438099258276
48444,10507.0,4172,63.866723988998785,1214.0,71359.0,9525.0,0.6149839129768653
48446,266247.9,77679,137.3530100418075,5510.0,66787.0,30693.0,0.6292435298916739
48450,10206.0,3003,58.234539049201665,1553.0,49899.0,4503.0,0.6001598295151838
48451,6688.0,1563,58.922198213533335,2480.0,94976.0,15416.0,0.5037275655775426
48453,29185.0,8211,79.56847208960001,826.0,48250.0,4991.0,0.6728624535315985
48455,5431.0,1377,64.96481940656471,1642.0,95966.0,7953.0,0.5022229822161423
48457,4982.0,1753,73.11903576473333,1638.0,62456.0,8876.0,0.6330229464582641
48458,12622.0,4815,68.68466429627361,2763.0,43830.0,19109.0,0.6881703835172467
48460,9588.6,630,276.00321741414996,474.0,79185.0,2689.0,0.5682556879739978
48461,3379.0,1318,64.0814429966258,1157.0,74695.0,7889.0,0.66755698005698
48462,18606.5,4121,100.86490129434353,2602.0,99950.0,12803.0,0.49687863718125064
48467,117.0,70,53.70498397433334,838.0,51875.0,2286.0,0.5587334014300307
48469,692.0,424,72.73459669124,402.0,51510.0,1295.0,0.6005946481665014
48471,8233.0,3683,82.15375194586315,1051.0,55613.0,5613.0,0.6502264720684449
48473,14100.0,5282,63.28989964110564,4152.0,74425.0,22586.0,0.5879323923184103
48502,2421.2,1505,98.81188965080001,70.0,51406.0,1323.0,0.6421052631578947
48503,351904.0,62927,89.24203514124854,2898.0,36477.0,22891.0,0.5939386073074178
48504,75645.0,28009,79.577277738173,3033.0,38472.0,23941.0,0.6531810766721045
48505,1402.0,792,74.52136831410344,2255.0,31950.0,17809.0,0.7036423841059603
48506,7021.0,2437,82.62968414624314,3040.0,43630.0,24837.0,0.6642541924095322
48507,465704.1,135146,153.93073084214555,4094.0,44675.0,29357.0,0.6605304528627213
48509,39769.0,17379,75.51849261878387,1461.0,63125.0,9354.0,0.6424651751794006
48519,7089.0,4563,77.8116049411096,1430.0,60722.0,8577.0,0.5855493351994402
48529,2905.0,2130,69.34058795506557,1210.0,34044.0,8164.0,0.7001402032947774
48532,470010.0,193180,105.86322623521029,2800.0,52377.0,20531.0,0.5741134751773049
48601,498445.0,81530,130.88958704010037,5428.0,36845.0,32172.0,0.6510246093384486
48602,194942.0,104247,104.62026754666692,2939.0,44939.0,27575.0,0.5813837176993609
48603,155408.0,78699,86.7903383195425,5174.0,61881.0,28426.0,0.4626503638433741
48604,313155.0,84355,173.3072096954103,1175.0,52285.0,11793.0,0.6038568393528354
48607,788.0,443,40.98970443018333,162.0,43438.0,1676.0,0.48111510791366907
48609,6446.0,2817,65.04348411768048,3082.0,76669.0,12339.0,0.5484867860187553
48611,6424.0,2352,67.90904019614426,1002.0,78488.0,6135.0,0.41514304151430415
48612,621.0,552,72.878677667825,1749.0,52346.0,8382.0,0.6722840314136126
48616,3871.0,3090,70.32450827557344,1536.0,59552.0,7486.0,0.6380189366351056
48617,20963.0,8053,80.48272088149236,1511.0,56585.0,9526.0,0.5518753044325377
48621,3592.0,335,37.35667082055,256.0,51389.0,1065.0,0.6401617250673854
48622,52.0,52,104.11179487166665,1314.0,55976.0,5996.0,0.6672785681505278
48623,11101.0,4956,86.80130823895747,2136.0,91964.0,15098.0,0.5030849986186573
48624,8478.0,3820,76.6852774046164,4032.0,54383.0,16480.0,0.6286974995914365
48625,6835.0,1081,44.594521799266666,3091.0,41045.0,12962.0,0.7052484534025145
48626,3837.0,994,70.23621884555556,1075.0,81699.0,5899.0,0.57225156024964
48629,20046.9,3957,74.76064405898667,2537.0,50948.0,7691.0,0.6319142324425109
48634,198.0,114,85.37654465874999,1030.0,72284.0,4613.0,0.5815402038505096
48636,515.0,61,41.3702073935,300.0,58750.0,852.0,0.6511318242343542
48637,144.0,131,70.7483853305,677.0,61100.0,3104.0,0.6849557522123894
48638,35636.0,13332,89.0796834200165,2642.0,60262.0,12157.0,0.472141418661893
48640,198299.0,99039,94.71168630177682,5174.0,76693.0,32723.0,0.46122864477294856
48642,27884.5,15047,178.68920583431807,5032.0,75798.0,33483.0,0.42033713974986403
48647,7105.1,314,258.11220694459996,778.0,47500.0,4256.0,0.6100317908866125
48650,4473.3,826,128.43825334979334,1259.0,69161.0,6462.0,0.6176594845796367
48651,19563.7,3402,78.54504707898867,1135.0,41990.0,4369.0,0.647191011235955
48652,860.0,467,73.80994434520001,368.0,73000.0,1974.0,0.6879947229551451
48653,8358.7,2187,110.67160249718751,2686.0,61201.0,9885.0,0.5253333333333333
48654,1340.0,291,37.19568410066667,617.0,45119.0,2446.0,0.6219062664560295
48655,2582.0,1074,64.88776507442572,1171.0,63947.0,5773.0,0.6368334507869392
48656,2937.5,1263,160.72566456427273,1172.0,39000.0,3785.0,0.6642405063291139
48657,3566.0,1591,72.46879846396774,1723.0,67414.0,7506.0,0.5337999631608031
48658,4963.0,3286,92.43604412633167,813.0,49770.0,4803.0,0.6450688073394495
48659,1479.0,1151,87.91542849476923,457.0,56279.0,2643.0,0.6675764192139738
48661,122352.6,24039,103.3010542790705,2484.0,56349.0,10538.0,0.5917741729467365
48703,9568.0,4997,28.902437710336,997.0,54356.0,2964.0,0.5920833333333333
48706,123181.0,55118,88.85141748161406,7545.0,58211.0,39182.0,0.5886663583650529
48708,125789.0,47678,97.00530246660422,3879.0,47024.0,25857.0,0.6179830554796393
48722,9203.0,1671,51.59967473613725,719.0,61651.0,3264.0,0.6288951841359773
48723,52754.0,19368,79.52519668135982,2335.0,56116.0,12389.0,0.6177748078850651
48725,965.0,219,71.9559557645,607.0,58153.0,1910.0,0.6232961586121437
48726,4857.0,2225,83.19619644042308,1029.0,62232.0,5733.0,0.6253429782988277
48730,32157.9,1624,228.78488317881818,1314.0,47009.0,4586.0,0.6408943965517241
48731,536.0,116,150.125525522,256.0,51346.0,1477.0,0.6930875576036867
48732,15742.0,7315,69.1128113423757,2668.0,52104.0,11204.0,0.5814091882885027
48734,24169.0,8674,64.97229438316867,1555.0,85176.0,7425.0,0.409009009009009
48739,1165.0,418,53.5606746995,1280.0,43774.0,3592.0,0.5923674434312732
48740,11768.9,1362,132.13761298383332,734.0,51695.0,2457.0,0.6120469627360898
48741,144.0,132,104.11291527614286,385.0,59327.0,2043.0,0.6744027303754266
48744,2381.7,174,201.8469229736,1108.0,55116.0,4326.0,0.7135325131810193
